label,src_name,out_path,status,detail
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8456039.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8456039.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5631853.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5631853.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9132872.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9132872.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6609032.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6609032.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9560776.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9560776.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4052216.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4052216.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8716023.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8716023.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1358996.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1358996.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9529199.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9529199.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6434721.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6434721.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3616699.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3616699.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9951278.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9951278.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5419620.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5419620.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2772831.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2772831.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7518137.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7518137.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8428131.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8428131.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4224972.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4224972.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5353143.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5353143.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4581987.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4581987.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5542491.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5542491.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9206303.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9206303.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4646934.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4646934.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7181310.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7181310.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1173765.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1173765.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1720015.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1720015.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5857300.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5857300.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7718364.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7718364.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6064017.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6064017.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3362119.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3362119.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7449236.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7449236.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9881093.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9881093.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9476215.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9476215.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7731192.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7731192.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1306387.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1306387.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9308388.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9308388.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9754579.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9754579.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9840469.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9840469.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7900417.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7900417.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7870101.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7870101.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9357270.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9357270.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7604548.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7604548.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8568137.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8568137.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2976553.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2976553.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7765872.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7765872.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5171645.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5171645.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8140900.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8140900.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4648977.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4648977.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1704161.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1704161.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9483474.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9483474.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4586853.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4586853.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4613959.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4613959.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4253580.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4253580.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8316995.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8316995.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9522404.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9522404.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1764120.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1764120.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3198087.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3198087.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7109425.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7109425.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6636661.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6636661.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9171147.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9171147.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6131696.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6131696.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5412149.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5412149.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3925971.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3925971.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6652666.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6652666.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8980393.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8980393.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4207896.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4207896.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3353739.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3353739.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9934914.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9934914.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2395644.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2395644.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9708860.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9708860.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9310155.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9310155.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9039771.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9039771.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2276956.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2276956.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3333538.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3333538.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8498981.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8498981.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1239754.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1239754.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6254318.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6254318.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5039802.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5039802.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3703286.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3703286.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9272509.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9272509.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1240926.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1240926.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9622791.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9622791.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5932613.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5932613.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1575443.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1575443.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6518612.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6518612.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2551261.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2551261.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7786543.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7786543.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2871146.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2871146.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3444700.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3444700.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4859889.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4859889.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4052746.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4052746.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1200542.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1200542.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4226294.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4226294.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7870292.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7870292.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9458567.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9458567.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5192077.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5192077.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8111703.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8111703.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7463826.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7463826.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4455776.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4455776.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2990661.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2990661.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1426585.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1426585.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4807096.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4807096.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9080371.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9080371.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3155945.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3155945.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1002910.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1002910.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2723301.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2723301.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1467031.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1467031.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8314448.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8314448.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8126437.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8126437.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4680031.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4680031.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8438363.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8438363.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2839913.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2839913.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8672699.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8672699.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4962492.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4962492.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8992743.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8992743.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9023318.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9023318.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1969568.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1969568.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1782314.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1782314.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1330775.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1330775.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7512726.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7512726.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2573622.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2573622.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5952548.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5952548.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9091023.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9091023.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7255005.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7255005.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2905424.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2905424.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3776953.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3776953.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3980920.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3980920.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8708922.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8708922.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9689549.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9689549.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1825844.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1825844.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6544417.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6544417.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9433165.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9433165.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8675909.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8675909.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6178698.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6178698.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6933737.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6933737.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9239572.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9239572.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1788083.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1788083.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4589187.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4589187.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8315223.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8315223.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8679267.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8679267.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1753198.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1753198.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1561860.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1561860.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8899399.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8899399.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9221421.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9221421.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3707430.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3707430.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6480348.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6480348.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9737719.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9737719.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9057299.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9057299.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1696066.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1696066.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6322392.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6322392.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7660396.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7660396.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9826064.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9826064.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1332227.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1332227.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5071715.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5071715.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3016130.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3016130.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7634677.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7634677.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5111401.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5111401.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9628533.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9628533.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4098613.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4098613.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9288302.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9288302.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3079188.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3079188.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7760383.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7760383.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8130173.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8130173.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8769496.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8769496.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4764995.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4764995.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3369144.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3369144.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7403792.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7403792.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2712659.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2712659.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2972247.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2972247.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5431156.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5431156.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1975696.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1975696.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2731107.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2731107.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3956242.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3956242.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6413462.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6413462.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3368702.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3368702.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6241740.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6241740.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7816846.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7816846.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9786399.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9786399.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1518150.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1518150.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4945608.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4945608.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1730959.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1730959.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5334517.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5334517.wav,ok,
